Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3eh51r6rFWAlGQRlHx9QnQ,"Push Ups","Push Ups","Drake",2024-04-19,232774,71,true,,2025-12-12T04:00:26Z,"rap","OVO/Republic",0.598,0.696,2,-4.789,1,0.112,0.0153,0,0.219,0.209,91.057,4
spotify:track:4sLvxpKLvagQ4lZHUpymza,"Big Poe (feat. Sk8brd)","DON'T TAP THE GLASS","Tyler, The Creator;Pharrell Williams",2025-07-21,182401,72,true,,2025-12-12T04:00:26Z,"","Columbia",0.711,0.71,9,-4.612,1,0.297,0.117,0,0.0875,0.567,109.975,4
spotify:track:7fhcDui4AKQydfFoXILsso,"SILVER TOOTH. (with A$AP Ferg)","SILVER TOOTH.","Armani White;A$AP Ferg",2023-04-21,142560,53,true,,2025-12-12T04:00:26Z,"rap","Armani White PS/ Def Jam",0.958,0.783,1,-5.86,1,0.239,0.175,0.00000107,0.0371,0.889,103.025,4
spotify:track:5xvPXPOUITOU26irSi3XD5,"Big Dawgs (Remix) [with A$AP Rocky]","Big Dawgs (Remix) [with A$AP Rocky]","Hanumankind;Kalmi;A$AP Rocky",2024-12-06,236666,58,true,,2025-12-12T04:00:26Z,"malayalam hip hop,desi hip hop,rap","Capitol Records/Universal Music India",0.519,0.746,6,-4.362,0,0.234,0.0445,0,0.49,0.48,135.008,4
spotify:track:5eW508Gq23QlXHowyzW39m,"Money On Money (feat. Future)","Money On Money (feat. Future)","Young Thug;Future",2025-04-25,236626,67,true,,2025-12-12T04:00:26Z,"rap,trap,melodic rap","300 Entertainment",0.779,0.67,10,-6.432,0,0.0901,0.00282,0,0.247,0.0921,120.013,4
spotify:track:1wFFFzJ5EsKbBWZriAcubN,"Family Matters","Family Matters","Drake",2024-05-03,456933,70,true,,2025-12-12T04:00:26Z,"rap","OVO/Republic",0.527,0.492,1,-9.774,1,0.279,0.0047,0,0.306,0.234,164.005,4
spotify:track:2Dlp3mgmT5GgKw9tXs85NA,"I'm a Dog","I'm a Dog","Kevin Gates",2025-08-14,148653,74,true,,2025-12-12T04:00:26Z,"","Artist Partner Group",0.72,0.524,0,-13.526,1,0.255,0.199,0,0.407,0.665,79.026,4
spotify:track:4IKvw1OdeTJIN3g4zWE38f,"Dum, Dumb, and Dumber (with Young Thug & Future)","WHAM (Extended Version)","Lil Baby;Young Thug;Future",2025-01-10,227400,69,true,,2025-12-12T04:00:26Z,"rap,trap,melodic rap","Quality Control Music/Motown Records",0.794,0.755,8,-4.705,0,0.2,0.00527,0,0.299,0.365,130.024,4
spotify:track:3sZQ8L4aptFDJXBqdVdvO8,"Run It Up","Run It Up","Hanumankind",2025-03-06,173502,65,true,,2025-12-12T04:00:26Z,"malayalam hip hop,desi hip hop","Capitol Records/Universal Music India",0.635,0.604,7,-5.792,1,0.32,0.0921,0,0.0837,0.73,123.953,4
spotify:track:083HuPvgqYBLUiv82bVxwE,"HOT ONE (with TiaCorine & A$AP Ferg)","HOT ONE (with TiaCorine & A$AP Ferg)","Denzel Curry;TiaCorine;A$AP Ferg",2024-06-05,165270,57,true,,2025-12-12T04:00:26Z,"rap","Loma Vista Recordings",0.766,0.724,5,-5.145,1,0.18,0.717,0,0.15,0.827,163.119,4
spotify:track:4A8cWXxKfIL3lAyUDzXbCF,"Super Gremlin","Sniper Gang Presents Syko Bob & Snapkatt: Nightmare Babies","Kodak Black",2021-10-30,200547,67,true,,2025-12-12T04:00:26Z,"","Atlantic/Sniper Gang",0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4
