Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1EMJy6AAc0qZXbDClanopL,"PROMISE ME","PROMISE ME","PLURBS;Whxami",2019-01-19,187745,31,true,elitealienzz,2021-01-31T16:39:55Z,"emo rap","660 RECORDS",0.532,0.787,9,-4.692,1,0.0317,0.15,0.00151,0.309,0.197,102.985,4
spotify:track:6ked2J171gyJuzS9szvcBj,"$uicidewave","$UICIDEWAVE//","XTheDolphin",2020-01-03,232071,36,true,elitealienzz,2021-01-31T16:40:01Z,"","GARBAGEHILLRECORDS",0.764,0.515,0,-11.34,1,0.047,0.00398,0,0.0806,0.103,120.018,4
spotify:track:3Mtdha75pqHmFxYFW1G5oK,"BLACK CØAT","BLACK CØAT","MIERNØ",2019-05-21,132794,24,true,elitealienzz,2021-01-31T16:40:06Z,"drift phonk,phonk","Seven",0.801,0.409,1,-10.531,1,0.403,0.299,0.000119,0.116,0.298,85.026,4
spotify:track:2vFzdWc5hIgAM47dldB465,"Demon Lover","Past Junts","Devilish Trio",2016-05-06,218701,49,true,elitealienzz,2021-02-01T21:51:37Z,"horrorcore,phonk,trap metal","Devilish Trio",0.577,0.608,7,-9.836,0,0.0586,0.00502,0.253,0.104,0.0579,202.027,4
spotify:track:67Rx6n4SONF4PY1QcnrGeO,"Cage","Cage","Cardeairè Jack",2020-04-25,125672,0,true,elitealienzz,2021-02-01T21:51:44Z,"trap metal,horrorcore","SECT UNIT",0.66,0.466,1,-11.874,1,0.337,0.0134,0.203,0.114,0.285,170.054,4
spotify:track:2dh2V6k9qU1FhQ2ZmTIdcg,"Corduroy","Garbage","BONES",2014-06-14,143386,43,true,elitealienzz,2021-02-01T21:51:57Z,"cloud rap,emo rap,horrorcore,trap metal,underground hip hop","TeamSESH",0.874,0.572,8,-8.949,0,0.0601,0.305,0.00103,0.0978,0.191,112.969,4
spotify:track:0SSYxiZKBxCKMKWzrMMMxS,"Bang","Bang","Hloy",2020-06-05,194090,28,true,elitealienzz,2021-02-03T17:34:43Z,"","Hajime Records",0.42,0.418,1,-12.321,1,0.0778,0.174,0.129,0.1,0.0753,100.032,4
spotify:track:2uOspTU1JvowNSkzvYhcqT,"Hide","Hide","4ЯR;4RR",2019-07-03,248917,37,false,elitealienzz,2021-02-03T17:34:49Z,"","4ЯR, under exclusive license to Salem Music Group",0.545,0.458,9,-9.203,1,0.102,0.47,0.703,0.0662,0.152,113.997,4
spotify:track:42rF3FLOvTSXRpVowkwTGY,"North Star","God Mom","Mackned",2018-11-30,123200,46,true,elitealienzz,2021-02-03T17:34:55Z,"emo rap,cloud rap","Get Dough",0.492,0.217,2,-20.032,1,0.132,0.865,0.00000273,0.14,0.159,138.809,3
spotify:track:58c0onYx49q2paUJ6VBc9K,"The Conjuring","The Conjuring","DEADG6D",2019-09-23,123140,8,true,elitealienzz,2021-02-03T17:35:15Z,"trap metal,horrorcore","deadg6d",0.775,0.396,11,-14.311,0,0.169,0.269,0,0.337,0.279,124.922,4
spotify:track:1XE1ruICxCBlFmzI4X4qiV,"BadTrip","Strefa Dyskomfortu","Piotr Cartman",2020-07-31,196593,0,false,elitealienzz,2021-02-03T17:35:26Z,"horrorcore","QueQuality",0.699,0.765,7,-6.683,1,0.396,0.388,0,0.436,0.689,80.113,4
