Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:60oJSn5MTG2VNvCJKwd65M,"Cascare nei tuoi occhi","Peter Pan","Ultimo",2018-02-09,226160,37,false,manuelmarrali,2018-10-14T13:51:02Z,"concerto","Honiro",0.732,0.46,0,-8.629,1,0.104,0.541,0,0.0896,0.405,67.983,4
spotify:track:2w5wtWq30yTkNSG9YjMFvW,"Pianeti","Pianeti","Ultimo",2017-10-06,224000,43,false,manuelmarrali,2018-10-14T13:51:07Z,"concerto","Honiro",0.55,0.488,8,-9.425,1,0.196,0.281,0,0.372,0.108,80.112,4
spotify:track:0Wq6iAraiUpSbBSPmv4gLu,"Il ballo delle incertezze","Peter Pan","Ultimo",2018-02-09,203750,38,false,manuelmarrali,2018-10-14T13:51:12Z,"concerto","Honiro",0.654,0.76,3,-5.058,1,0.185,0.445,0,0.0548,0.413,144.098,4
spotify:track:2HgBmx6tfhRO417ahshpeQ,"Sogni appesi","Pianeti","Ultimo",2017-10-06,212863,39,false,manuelmarrali,2018-10-14T13:51:16Z,"concerto","Honiro",0.732,0.428,9,-9.654,1,0.119,0.904,0,0.137,0.639,127.413,4
spotify:track:3iHqUSg0LBRxAF5CzjBK9y,"La stella più fragile dell'universo","Peter Pan","Ultimo",2018-02-09,226000,37,false,manuelmarrali,2018-10-14T13:51:30Z,"concerto","Honiro",0.584,0.261,7,-8.293,1,0.0569,0.912,0,0.134,0.34,137.354,4
spotify:track:3f2b204xj4jZdoHjo9wj0W,"Poesia senza veli","Peter Pan","Ultimo",2018-02-09,218166,31,false,manuelmarrali,2018-10-14T13:51:36Z,"concerto","Honiro",0.739,0.519,8,-7.461,0,0.125,0.752,0,0.222,0.255,81.991,4
spotify:track:4LJNZtJg636sRlvUubZ6ra,"Stasera","Pianeti","Ultimo",2017-10-06,244422,24,false,manuelmarrali,2019-01-22T19:27:50Z,"concerto","Honiro",0.546,0.386,0,-10.284,1,0.0731,0.552,0,0.303,0.301,115.145,4
