Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7J1uxwnxfQLu4APicE5Rnj,"Billie Jean","Thriller","Michael Jackson",1982-11-30,293802,87,false,,1970-01-01T00:00:00Z,"","Epic",0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,4
spotify:track:3bNv3VuUOKgrf5hu3YcuRo,"Someone Like You","21","Adele",2011-01-24,285240,81,false,,1970-01-01T00:00:00Z,"soft pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
spotify:track:3WD91HQDBIavSapet3ZpjG,"Video Games","Born To Die – Paradise Edition (Special Version)","Lana Del Rey",2012-01-01,281946,74,false,,1970-01-01T00:00:00Z,"","Urban",0.39,0.252,6,-9.666,0,0.0298,0.808,0,0.0887,0.181,122.053,4
spotify:track:2374M0fQpWi3dLnB54qaLX,"Africa","Toto IV","TOTO",1982-04-08,295282,88,false,,1970-01-01T00:00:00Z,"yacht rock,soft rock","Columbia",0.671,0.373,9,-18.064,1,0.0323,0.257,0.0000801,0.0481,0.732,92.718,4
spotify:track:0DwClY2t9YAWHBROMIgrXb,"Ho Hey","The Lumineers","The Lumineers",2012-04-03,163133,82,false,,1970-01-01T00:00:00Z,"folk pop,indie folk","Dualtone Music Group",0.685,0.466,0,-9.074,1,0.0304,0.791,0.00000206,0.0914,0.353,79.936,4
spotify:track:5TbzAWWc5eJaANpA9kfGCd,"Love Me Again","Tribute","John Newman",2013-01-01,239894,79,false,,1970-01-01T00:00:00Z,"","Universal-Island Records Ltd.",0.495,0.894,2,-4.814,0,0.0441,0.00453,0.000596,0.103,0.213,126.03,4
spotify:track:0BCPKOYdS2jbQ8iyB56Zns,"Clocks","A Rush of Blood to the Head","Coldplay",2002-08-27,307879,85,false,,1970-01-01T00:00:00Z,"","Parlophone Records Limited",0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,4
spotify:track:7w87IxuO7BDcJ3YUqCyMTT,"Pumped Up Kicks","Torches","Foster The People",2011-05-23,239600,85,false,,1970-01-01T00:00:00Z,"","Columbia",0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,4
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,"Mad World","Trading Snakeoil for Wolftickets","Gary Jules;Michael Andrews",2001-01-01,189506,68,false,,1970-01-01T00:00:00Z,"","Down Up Down Music",0.344,0.0585,3,-17.212,1,0.0373,0.976,0.000362,0.103,0.323,174.149,4
spotify:track:3dPQuX8Gs42Y7b454ybpMR,"Seven Nation Army","Elephant","The White Stripes",2003-04-01,232106,84,false,,1970-01-01T00:00:00Z,"garage rock,blues rock,rock,alternative rock","Legacy Recordings",0.743,0.446,4,-7.807,0,0.0683,0.0039,0.118,0.337,0.278,123.596,4
spotify:track:2M9ro2krNb7nr7HSprkEgo,"Fast Car","Tracy Chapman","Tracy Chapman",1988-04-05,296800,82,false,,1970-01-01T00:00:00Z,"","Elektra Records",0.711,0.292,4,-15.523,0,0.037,0.313,0,0.131,0.194,103.951,4
spotify:track:1XyL3J7eTTKnxRZAM3LqIT,"Beggin (original version)","So Dark The Con Of Man","Madcon",2007-12-03,216146,72,false,,1970-01-01T00:00:00Z,"norwegian hip hop","Cosmos",0.715,0.8,4,-5.144,0,0.057,0.0271,0,0.0648,0.445,129.023,4
spotify:track:5ac3D4hNLW7NFhYFCThXgh,"Careless Whisper - Remastered","Careless Whisper EP","George Michael",2024-10-18,303494,80,false,,1970-01-01T00:00:00Z,"","Sony Music CG",0.581,0.643,2,-8.525,0,0.0334,0.283,0.00000223,0.0923,0.787,153.049,4
spotify:track:3U4isOIWM3VvDubwSI3y7a,"All of Me","Love In The Future (Expanded Edition)","John Legend",2013-08-30,269556,86,false,,1970-01-01T00:00:00Z,"soft pop,neo soul","G.O.O.D. Music/Columbia",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4
spotify:track:0nrRP2bk19rLc0orkWPQk2,"Wake Me Up","True","Avicii",2013-09-16,247426,86,false,,1970-01-01T00:00:00Z,"edm","Pophouse Entertainment Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
spotify:track:3wuCCNCnBhJlwkIJTBZFiv,"They Don't Care About Us","HIStory - PAST, PRESENT AND FUTURE - BOOK I","Michael Jackson",1995-06-16,284310,80,false,,1970-01-01T00:00:00Z,"","Epic",0.859,0.905,0,-5.539,0,0.129,0.205,0.00837,0.322,0.731,89.946,4
spotify:track:5m1x4QRgaKmK8cTkZQjGRr,"Home - 2019 Remaster","Up From Below - 10th Anniversary Edition","Edward Sharpe & The Magnetic Zeros",2009-07-07,306373,77,false,,1970-01-01T00:00:00Z,"","Community Music Group",0.53,0.634,2,-5.759,1,0.0311,0.245,0.000601,0.0978,0.105,111.615,4
spotify:track:3di5hcvxxciiqwMH1jarhY,"Set Fire to the Rain","21","Adele",2011-01-24,242973,82,false,,1970-01-01T00:00:00Z,"soft pop","XL Recordings",0.603,0.67,2,-3.882,0,0.0249,0.00408,0.00000168,0.112,0.446,107.993,4
spotify:track:3gjHnylel3PTRpjS44ocqr,"Zombie - 2025 Remastered","No Need To Argue (2025 Remastered)","The Cranberries",1994,305626,84,false,,1970-01-01T00:00:00Z,"","Island Records",0.277,0.733,7,-5.865,1,0.0509,0.00271,0.00203,0.376,0.17,166.861,4
