Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5PVv4YALJruehQKyAlwjfE,"Must Be The Ganja","Relapse: Refill","Eminem",2009-05-15,242906,57,true,manuelmarrali,2021-03-13T16:46:37Z,"rap,hip hop","Eminem Catalog PS",0.728,0.801,1,0.161,1,0.297,0.322,0,0.244,0.794,82.657,4
spotify:track:28FGV3ORH14MYORd7s5dlU,"Not Alike (feat. Royce Da 5'9)","Kamikaze","Eminem;Royce Da 5'9""",2018-08-31,288086,60,true,manuelmarrali,2021-03-15T17:51:38Z,"rap,hip hop","Eminem Catalog PS",0.904,0.756,10,-3.746,1,0.32,0.0692,0,0.339,0.342,140.005,4
spotify:track:23wfXwnsPZYe5A1xXRHb3J,"The Way I Am","The Marshall Mathers LP","Eminem",2000-05-23,290426,75,true,manuelmarrali,2021-03-15T18:49:31Z,"rap,hip hop","Eminem Catalog PS",0.785,0.871,4,-2.692,0,0.265,0.144,0,0.309,0.315,87.248,4
spotify:track:15ZNcgzsiiSrLQAGzl3le9,"One Shot 2 Shot","Encore (Deluxe Version)","Eminem;D12",2004-11-12,266573,58,true,manuelmarrali,2021-03-16T11:05:48Z,"rap,hip hop","Eminem Catalog PS",0.885,0.61,1,-6.266,1,0.225,0.194,0,0.278,0.822,98.974,4
spotify:track:7ccTcabbJlCJiIqtrSSwBk,"Premonition - Intro","Music To Be Murdered By","Eminem",2020-01-17,173893,48,true,manuelmarrali,2021-03-16T11:05:52Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.847,0.637,1,-5.193,1,0.367,0.0258,0.000648,0.382,0.511,165.979,4
spotify:track:3CJbxqRQ0JNCqboWDNUUeX,"I Will (feat. KXNG Crooked, Royce Da 5'9"" & Joell Ortiz)","Music To Be Murdered By","Eminem;KXNG Crooked;Royce Da 5'9"";Joell Ortiz",2020-01-17,303000,49,true,manuelmarrali,2021-03-17T23:16:37Z,"rap,hip hop,west coast hip hop,east coast hip hop","Shady/Aftermath/Interscope Records",0.635,0.543,8,-5.941,1,0.067,0.0454,0.000678,0.272,0.036,98.743,4
spotify:track:60Z57Wdrn0pEVpHI7d7GAX,"Stepping Stone","Kamikaze","Eminem",2018-08-31,309637,53,true,manuelmarrali,2021-05-14T12:55:33Z,"rap,hip hop","Eminem Catalog PS",0.616,0.684,7,-6.032,1,0.311,0.0305,0,0.376,0.312,179.503,4
spotify:track:3xVtc7PB4V3AqAfq4Iahli,"I'm Back","The Marshall Mathers LP","Eminem",2000-05-23,309760,60,true,manuelmarrali,2021-05-14T15:30:44Z,"rap,hip hop","Eminem Catalog PS",0.878,0.595,11,-3.924,0,0.203,0.0146,0.000068,0.328,0.851,89.995,4
spotify:track:2c5Isyd07hWsl7AQia2Dig,"Fast Lane","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,249560,69,true,manuelmarrali,2021-05-14T15:38:10Z,"","Shady Records",0.615,0.871,1,-3.804,1,0.281,0.0388,0,0.246,0.338,119.149,5
spotify:track:0lc70Jh2s1iOMuv9XIEhFy,"Castle","Revival","Eminem",2017-12-15,254760,49,true,manuelmarrali,2021-05-15T16:28:36Z,"rap,hip hop","Eminem Catalog PS",0.612,0.819,7,-4.592,1,0.321,0.0274,0.000646,0.0938,0.279,84.977,4
spotify:track:5oEgPvhTZ4CFjeuuLfmMsI,"Above The Law","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,209613,60,true,manuelmarrali,2021-05-17T15:26:49Z,"","Shady Records",0.443,0.895,11,-3.377,1,0.469,0.092,0,0.239,0.52,183.602,4
spotify:track:0fGh0trRN1xz3s41r7V5ce,"Shake That","Curtain Call: The Hits (Deluxe Edition)","Eminem;Nate Dogg",2005-12-06,274440,74,true,manuelmarrali,2021-05-20T12:18:10Z,"rap,hip hop,g-funk,west coast hip hop,old school hip hop","Eminem Catalog PS",0.963,0.643,1,-5.785,0,0.117,0.0507,0.0000494,0.157,0.534,107.005,4
spotify:track:3KM0NKaZ5vBOEAX5xCbqWZ,"Brainless","The Marshall Mathers LP2","Eminem",2013-01-01,286525,0,true,manuelmarrali,2021-07-29T10:29:33Z,"rap,hip hop","Aftermath",0.7,0.935,9,-1.449,1,0.385,0.186,0,0.323,0.589,172.092,4
spotify:track:3yfqSUWxFvZELEM4PmlwIR,"The Real Slim Shady","The Marshall Mathers LP","Eminem",2000-05-23,284200,85,true,manuelmarrali,2021-08-05T17:05:24Z,"rap,hip hop","Eminem Catalog PS",0.949,0.661,5,-4.244,0,0.0572,0.0302,0,0.0454,0.76,104.504,4
spotify:track:6cS9PmLky2NhLOhpIsUlow,"Gnat","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem",2020-12-18,224656,59,true,manuelmarrali,2021-08-05T17:16:17Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.835,0.869,10,-4.582,0,0.27,0.248,0,0.462,0.82,140.945,4
spotify:track:3WpHqtFUwzIQBsV9YC5iNc,"Guns Blazing (feat. Dr. Dre & Sly Pyper)","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem;Dr. Dre;Sly Pyper",2020-12-18,196180,51,true,manuelmarrali,2021-08-05T17:18:11Z,"rap,hip hop,old school hip hop,g-funk,gangster rap,west coast hip hop","Shady/Aftermath/Interscope Records",0.782,0.874,8,-4.611,1,0.276,0.0178,0.00000165,0.444,0.655,119.959,4
spotify:track:0q2vG0UVuy6ajjcpkQHdZM,"Unaccommodating (feat. Young M.A)","Music To Be Murdered By","Eminem;Young M.A",2020-01-17,216600,57,true,manuelmarrali,2021-08-05T17:26:38Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.852,0.752,1,-5.793,1,0.0597,0.0169,0,0.394,0.389,89.95,4
spotify:track:50le2HSqQAIqB4BGD4cE9e,"Black Magic (feat. Skylar Grey)","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem;Skylar Grey",2020-12-18,174863,53,true,manuelmarrali,2021-08-07T15:44:18Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.674,0.807,1,-3.961,1,0.224,0.0151,0.0000039,0.584,0.163,140.056,4
spotify:track:4woTEX1wYOTGDqNXuavlRC,"Superman","The Eminem Show","Eminem;Dina Rae",2002-05-26,350320,83,true,manuelmarrali,2021-08-24T12:29:46Z,"rap,hip hop","Eminem Catalog PS",0.802,0.755,4,-3.138,0,0.0564,0.0215,0,0.295,0.58,130.027,4
spotify:track:67nAU2VBR1i9eBrVLuvajz,"Stan","Curtain Call: The Hits","Eminem;Dido",2005-12-06,404426,0,true,manuelmarrali,2021-08-25T09:24:14Z,"rap,hip hop","Universal Music Group",0.781,0.74,6,-5.065,0,0.208,0.0375,0.00000227,0.449,0.527,80.056,4
spotify:track:0uAkm1iQLrzweZ4U1iXy6w,"Alfred’s Theme","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem",2020-12-18,339345,51,true,manuelmarrali,2021-08-25T09:24:25Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.721,0.903,1,-2.968,1,0.386,0.114,0,0.337,0.701,97.113,4
spotify:track:4XHQyvbrBsQaaBUW1VvmsL,"My Band","D-12 World","D12",2004-01-01,298773,71,true,manuelmarrali,2021-08-29T13:11:56Z,"","Polydor Associated Labels",0.851,0.849,1,-3.383,0,0.0828,0.497,0.00000205,0.116,0.844,120.014,4
spotify:track:6Xk7PnitV9jCRorWt2LiVZ,"Berzerk","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,238746,64,true,manuelmarrali,2021-08-29T18:41:31Z,"rap,hip hop","Eminem Catalog PS",0.739,0.872,2,-4.059,1,0.332,0.0216,0,0.26,0.674,95.081,4
spotify:track:0x60P5taxdI5pcGbqbap6S,"Business","The Eminem Show","Eminem",2002-05-26,251720,72,true,manuelmarrali,2021-08-31T17:33:09Z,"rap,hip hop","Eminem Catalog PS",0.901,0.813,7,-4.509,1,0.199,0.0325,0.0000109,0.144,0.502,96.442,4
spotify:track:5QD28FqaM3jTfsqWwvRZwv,"Soldier","The Eminem Show","Eminem",2002-05-26,226213,65,true,manuelmarrali,2021-09-12T22:32:51Z,"rap,hip hop","Eminem Catalog PS",0.851,0.92,8,-2.989,1,0.201,0.0319,0.000525,0.128,0.545,94.516,4
spotify:track:099MPsZhn5HkEUNlpA89rK,"Brain Damage","The Slim Shady LP","Eminem",1999-02-23,226733,57,true,manuelmarrali,2021-09-12T22:32:57Z,"rap,hip hop","Aftermath",0.866,0.599,2,-7.903,1,0.163,0.00917,0,0.0655,0.831,94.982,4
spotify:track:4iTyf5pLZMOR8YrEZgSopo,"Believe","Revival","Eminem",2017-12-15,315346,50,true,manuelmarrali,2021-09-12T22:35:36Z,"rap,hip hop","Eminem Catalog PS",0.884,0.492,1,-5.343,0,0.112,0.16,0,0.359,0.11,130.072,4
spotify:track:05v6w9fcXfhRjdcV3MxHFG,"Girls","Devils Night","D12",2001-01-01,334600,52,true,manuelmarrali,2021-09-13T08:32:46Z,"","Shady Records",0.73,0.496,9,-6.538,1,0.308,0.131,0,0.0982,0.225,82.418,4
spotify:track:4CDIEKHMb2MBgvgHBkhiJD,"When I'm Gone","When I'm Gone","Eminem",2005-01-01,281320,68,true,manuelmarrali,2021-09-18T13:45:40Z,"rap,hip hop","Eminem Catalog PS",0.618,0.746,10,-5.476,0,0.352,0.0553,0,0.273,0.75,75.272,4
spotify:track:15JINEqzVMv3SvJTAXAKED,"Love The Way You Lie","Recovery","Eminem;Rihanna",2010-06-18,263373,87,true,manuelmarrali,2021-09-29T20:04:26Z,"rap,hip hop","Eminem Catalog PS",0.749,0.925,10,-5.034,1,0.227,0.241,0,0.52,0.641,86.989,4
spotify:track:1cEUi8QulMj1xgrPwwGC2p,"Tone Deaf","Music To Be Murdered By - Side B (Deluxe Edition)","Eminem",2020-12-18,290136,53,true,manuelmarrali,2021-09-30T08:01:43Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.906,0.742,9,-4.855,1,0.11,0.107,0.00757,0.0743,0.618,120.018,4
spotify:track:7Ie9W94M7OjPoZVV216Xus,"Not Afraid","Recovery","Eminem",2010-06-18,248133,80,true,manuelmarrali,2021-10-01T19:10:25Z,"rap,hip hop","Eminem Catalog PS",0.855,0.954,0,-1.19,0,0.264,0.529,0,0.205,0.668,114.635,5
spotify:track:3kpYJjvM8Ja6btr5hEJLWc,"Venom - Music From The Motion Picture","Venom (Music From The Motion Picture)","Eminem",2018-09-21,269573,67,true,manuelmarrali,2021-10-18T21:29:05Z,"rap,hip hop","Eminem Catalog PS",0.75,0.789,0,-5.058,1,0.0647,0.0148,0,0.501,0.467,135.954,4
spotify:track:1qwMkkRiD5jqLeUUjfgblh,"Lock It Up (feat. Anderson .Paak)","Music To Be Murdered By","Eminem;Anderson .Paak",2020-01-17,170226,58,true,manuelmarrali,2021-11-02T20:18:50Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.848,0.745,6,-3.052,0,0.221,0.0949,0,0.0796,0.516,137.024,4
spotify:track:2SvgBb7Wxa9ZfeamgGIGZl,"I'm Shady","The Slim Shady LP (Expanded Edition)","Eminem",1999-02-23,211893,45,true,manuelmarrali,2021-12-24T16:03:47Z,"rap,hip hop","Eminem Catalog PS",0.838,0.713,11,-7.062,0,0.254,0.0248,0.00000205,0.121,0.709,92.904,4
spotify:track:5W8HXMOMLtXLz0RGKUtnlZ,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage","Last One Standing (feat. Polo G, Mozzy & Eminem) [From Venom: Let There Be Carnage]","Skylar Grey;Polo G;Mozzy;Eminem",2021-09-30,257368,63,true,manuelmarrali,2022-04-03T15:27:30Z,"rap,hip hop","Shady Records/Interscope Records",0.664,0.692,1,-4.128,0,0.127,0.237,0,0.0798,0.233,154.924,4
spotify:track:2kQuhkFX7uSVepCD3h29g5,"Smack That","Konvicted","Akon;Eminem",2006-01-01,212360,86,true,manuelmarrali,2022-05-10T23:38:08Z,"rap,hip hop","Konvict/Upfront/SRC/Universal Records",0.939,0.741,5,-5.171,0,0.0471,0.323,0,0.107,0.925,118.978,4
spotify:track:75IN3CtuZwTHTnZvYM4qnJ,"My Name Is","The Slim Shady LP","Eminem",1999-02-23,268400,74,true,manuelmarrali,2022-10-30T02:06:41Z,"rap,hip hop","Aftermath",0.869,0.68,1,-6.233,1,0.318,0.0416,0.00000112,0.0914,0.815,85.519,4
spotify:track:2SL6oP2YAEQbqsrkOzRGO4,"Venom - Music From The Motion Picture","Kamikaze","Eminem",2018-08-31,269554,71,true,manuelmarrali,2022-10-30T02:07:05Z,"rap,hip hop","Eminem Catalog PS",0.749,0.794,0,-5.063,1,0.064,0.0193,0,0.543,0.46,135.959,4
spotify:track:7iXF2W9vKmDoGAhlHdpyIa,"Forgot About Dre","2001","Dr. Dre;Eminem",1999-11-16,222293,79,true,manuelmarrali,2022-10-30T02:07:23Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.924,0.74,8,-1.299,1,0.0774,0.0827,0,0.163,0.621,133.974,4
spotify:track:0C6TGlpffTuUdJfjB0U9mI,"Welcome 2 Hell","Hell: The Sequel (Deluxe)","Bad Meets Evil",2011-01-01,177720,57,true,manuelmarrali,2023-07-28T20:35:16Z,"","Shady Records",0.797,0.922,1,-2.397,1,0.346,0.167,0,0.348,0.83,141.966,4
spotify:track:4dK00wCxlqWEeN8BoM1BHT,"Crack A Bottle","Relapse: Refill","Eminem;Dr. Dre;50 Cent",2009-05-15,297520,69,true,manuelmarrali,2023-07-28T20:40:53Z,"rap,hip hop,old school hip hop,g-funk,gangster rap,west coast hip hop,east coast hip hop","Eminem Catalog PS",0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,3
spotify:track:3bp0Zuc7LMxgjqsQ6q3E8y,"Evil Deeds","Encore (Deluxe Version)","Eminem",2004-11-12,259573,54,true,manuelmarrali,2023-07-28T22:39:12Z,"rap,hip hop","Eminem Catalog PS",0.731,0.686,11,-5.002,0,0.33,0.0915,0,0.415,0.29,75.54,4
spotify:track:3xpTHrC1b6dmiLEeM5jO0z,"Tragic Endings (feat. Skylar Grey)","Revival","Eminem;Skylar Grey",2017-12-15,252026,50,true,manuelmarrali,2023-07-28T23:48:53Z,"rap,hip hop","Eminem Catalog PS",0.665,0.769,4,-5.04,0,0.249,0.4,0,0.709,0.512,80.971,4
spotify:track:1HR2CTi0ytRJIcik1QKdOa,"Beautiful","Relapse: Refill","Eminem",2009-05-15,392826,71,true,manuelmarrali,2025-01-24T13:34:03Z,"rap,hip hop","Eminem Catalog PS",0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,4
