Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1HR2CTi0ytRJIcik1QKdOa,"Beautiful","Relapse: Refill","Eminem",2009-05-15,392826,71,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.727,0.696,5,-4.472,0,0.0706,0.251,0,0.0726,0.467,132.077,4
spotify:track:1iQ5E4z6CJ38dIzvMI9Wdo,"The Watcher","2001","Dr. Dre;Eminem;Knoc-Turn'al",1999-11-16,206546,69,true,,1970-01-01T00:00:00Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.939,0.486,7,-3.488,1,0.207,0.172,0,0.264,0.517,97.582,4
spotify:track:2SL6oP2YAEQbqsrkOzRGO4,"Venom - Music From The Motion Picture","Kamikaze","Eminem",2018-08-31,269554,71,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.749,0.794,0,-5.063,1,0.064,0.0193,0,0.543,0.46,135.959,4
spotify:track:0sHW1jXe6Sou3437gJQNGA,"Space Bound","Recovery","Eminem",2010-06-18,278640,69,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.668,0.886,0,-3.474,1,0.117,0.0417,0,0.459,0.503,142.002,4
spotify:track:5eGEc27nnhtmcOh6RC890a,"Kill You","The Marshall Mathers LP","Eminem",2000-05-23,264400,69,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.897,0.559,11,-8.268,1,0.379,0.155,0.000127,0.296,0.677,106.991,4
spotify:track:4CDIEKHMb2MBgvgHBkhiJD,"When I'm Gone","When I'm Gone","Eminem",2005-01-01,281320,68,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.618,0.746,10,-5.476,0,0.352,0.0553,0,0.273,0.75,75.272,4
spotify:track:4dK00wCxlqWEeN8BoM1BHT,"Crack A Bottle","Relapse: Refill","Eminem;Dr. Dre;50 Cent",2009-05-15,297520,69,true,,1970-01-01T00:00:00Z,"rap,hip hop,old school hip hop,g-funk,gangster rap,west coast hip hop,east coast hip hop","Eminem Catalog PS",0.516,0.874,9,-2.571,1,0.186,0.0864,0,0.173,0.391,169.561,3
spotify:track:70ATm56tH7OrQ1zurYssz0,"I Need A Doctor","I Need A Doctor","Dr. Dre;Eminem;Skylar Grey",2011-02-01,283733,69,true,,1970-01-01T00:00:00Z,"old school hip hop,g-funk,gangster rap,west coast hip hop,hip hop,rap","Aftermath",0.594,0.946,3,-4.521,1,0.452,0.0869,0,0.306,0.397,155.826,4
spotify:track:7hiBhOh4s8G0xmGYBAjyuw,"Beautiful Pain","The Marshall Mathers LP2 (Deluxe)","Eminem;Sia",2013-11-05,265025,66,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.679,0.815,11,-4.499,0,0.443,0.0616,0,0.154,0.401,165.268,4
spotify:track:6C781pluv3BPxGHHCUJNYc,"Patiently Waiting","Get Rich Or Die Tryin'","50 Cent;Eminem",2003-02-06,288866,68,true,,1970-01-01T00:00:00Z,"old school hip hop,east coast hip hop,rap,hip hop","Shady Records",0.738,0.674,1,-2.299,1,0.28,0.275,0,0.344,0.575,78.929,4
spotify:track:0AtP8EkGPn6SwxKDaUuXec,"Remember The Name (feat. Eminem & 50 Cent)","No.6 Collaborations Project","Ed Sheeran;Eminem;50 Cent",2019-07-12,207760,67,true,,1970-01-01T00:00:00Z,"soft pop,rap,hip hop,old school hip hop,east coast hip hop","Atlantic Records UK",0.852,0.666,11,-6.923,0,0.184,0.135,0,0.798,0.726,91.046,4
spotify:track:5UsLjwBaTHBX4ektWIr4XX,"Forever","Relapse: Refill","Drake;Kanye West;Lil Wayne;Eminem",2009-05-15,357706,71,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.457,0.906,5,-2.278,0,0.342,0.249,0,0.182,0.54,104.02,5
spotify:track:6XAA7T9VHcqKQSzjmXAJ8o,"That's All She Wrote","No Mercy","T.I.;Eminem",2010-12-02,318360,68,true,,1970-01-01T00:00:00Z,"southern hip hop,rap,hip hop","Grand Hustle, LLC",0.496,0.785,7,-3.472,1,0.306,0.0328,0,0.0941,0.357,170.02,4
spotify:track:6CN3e26iQSj1N5lomh0mfO,"Like Toy Soldiers","Encore (Deluxe Version)","Eminem",2004-11-12,296880,68,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,4
spotify:track:4SE4yewyGpOYfxfx59Yjc5,"Cinderella Man","Recovery","Eminem",2010-06-18,279013,68,true,,1970-01-01T00:00:00Z,"rap,hip hop","Eminem Catalog PS",0.679,0.908,8,-3.411,1,0.202,0.234,0,0.0821,0.687,85.918,4
spotify:track:1ymWIr4E5x6xORlDO0bXlP,"Tobey (feat. Big Sean and BabyTron)","The Death of Slim Shady (Coup De Grâce)","Eminem;Big Sean;BabyTron",2024-07-12,284903,65,true,,1970-01-01T00:00:00Z,"rap,hip hop","Shady/Aftermath/Interscope Records",0.667,0.66,10,-9.054,0,0.148,0.263,0,0.145,0.216,139.117,4
spotify:track:0EtirusGt3LivUmALXSMVe,"Role Model","The Slim Shady LP","Eminem",1999-02-23,205400,65,true,,1970-01-01T00:00:00Z,"rap,hip hop","Aftermath",0.865,0.589,7,-4.224,1,0.258,0.0218,0.0000046,0.04,0.776,91.968,4
