Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3gtQVmIBPhXkJoGZ6NVWeA,"Intro (with Bianca Atzei)","Il bello d'esser brutti Multiplatinum Edition","J-AX;Bianca Atzei",2015-12-04,271880,47,false,,2018-12-24T13:19:55Z,"","Newtopia",0.573,0.775,0,-5.056,1,0.0391,0.409,0,0.0954,0.514,125.013,4
spotify:track:0EzmNBJIrlrlNWCG06QEeo,"Lo sai che","Lo sai che","Duke Montana;Sick Luke",2018-06-19,191666,0,false,,2018-12-24T13:19:55Z,"italian trap,hardcore hip hop","Kazal",0.658,0.769,5,-5.06,0,0.0527,0.0364,0,0.228,0.435,132.062,4
spotify:track:3ncgNpxLoBQ65ABk4djDyd,"PICK IT UP (feat. A$AP Rocky)","Pick It Up (feat. A$AP Rocky)","Famous Dex;A$AP Rocky",2017-10-20,191251,58,true,,2018-12-24T13:19:55Z,"rap","300 Entertainment",0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,4
spotify:track:42FWqCxAw5aG1FvjyVjIlH,"Te Boté","Te Boté (Clean Version)","Darell;Casper Magico;Nio Garcia;Nicky Jam;Ozuna;Bad Bunny",2018-04-20,275693,67,false,,2018-12-24T13:19:55Z,"reggaeton,trap latino,dembow,urbano latino,latin","2018 Flow La Movie, Inc., distributed by GLAD Empire",0.918,0.602,4,-3.986,0,0.115,0.401,0.00000728,0.0805,0.158,96.518,4
spotify:track:7kMnkYMQJp6qtGICG0p3O3,"Acciaio","Solo","Shiva;Mostro",2018-03-26,197000,26,true,,2018-12-24T13:19:55Z,"italian trap,concerto","Honiro",0.641,0.805,3,-5.573,1,0.264,0.182,0,0.113,0.24,92.042,4
spotify:track:40g6acaJbJWKeU707y9pNg,"Il cielo guarda te","Il cielo guarda te","Fred De Palma",2016-09-23,218709,28,false,,2018-12-24T13:19:55Z,"","WM Italy",0.766,0.523,7,-7.063,1,0.0536,0.0107,0,0.389,0.213,123.976,4
spotify:track:6Lc0La3OwOmAouQjbID4uX,"Nera","Plume","Irama",2018-06-01,174146,57,false,,2018-12-24T13:19:55Z,"concerto","WMI Italy",0.767,0.819,0,-5.114,1,0.105,0.136,0,0.165,0.799,133.997,4
spotify:track:2xLMifQCjDGFmkHkpNLD9h,"SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,83,true,,2018-12-24T13:19:55Z,"rap","Cactus Jack / Epic",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
spotify:track:0OU4v07h5oT26f4zmxzddH,"1984","Hellvisback","Salmo",2016-02-05,249613,55,false,,2018-12-24T13:19:55Z,"italian trap,concerto","Epic",0.703,0.764,8,-4.532,1,0.29,0.225,0,0.158,0.746,89.818,4
spotify:track:2Jfmlupt07EffKNK5SZVKp,"Kanaglia","Kanaglia","DrefGold;Daves",2018-07-06,138426,32,false,,2018-12-24T13:19:55Z,"italian trap,trap","Universal Music Italia srL.",0.743,0.711,7,-3.695,0,0.0712,0.145,0.0000254,0.0888,0.126,149.948,4
