Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4prmufBl4kEZrlGvUuBSsH,"Poison","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,112168,11,true,manuelmarrali,2019-01-08T16:06:19Z,"italian trap","Honiro",0.563,0.843,2,-6.481,1,0.262,0.1,0,0.142,0.361,131.236,5
spotify:track:25hOMALc7yXTqliVdUpeIW,"Strike","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,218947,20,true,manuelmarrali,2019-01-08T16:07:50Z,"italian trap","Honiro",0.473,0.843,7,-6.882,1,0.433,0.0782,0,0.144,0.421,171.035,3
spotify:track:6UAGAyjMHpIsSDhl7c1gM8,"Amore sporco","Ogni maledetto giorno (Deluxe Edition)","Mostro;Shiva",2017-09-01,198400,10,true,manuelmarrali,2019-01-08T16:11:19Z,"italian trap","Honiro",0.402,0.855,6,-4.972,1,0.163,0.0691,0,0.327,0.389,99.115,3
spotify:track:08PgnQ92ko3gbAxqSAHFFy,"Sai che cazzo me ne frega","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,195789,12,true,manuelmarrali,2019-01-08T16:14:49Z,"italian trap","Honiro",0.672,0.777,10,-6.844,0,0.406,0.184,0,0.249,0.797,95.769,4
spotify:track:6lXBLfaSHzDJmKZhdS9wJr,"Freddi","Ogni maledetto giorno (Deluxe Edition)","Mostro;Jamil",2017-09-01,231500,9,true,manuelmarrali,2019-01-08T16:21:38Z,"italian trap","Honiro",0.648,0.668,1,-7.954,1,0.196,0.0109,0,0.175,0.108,109.943,4
spotify:track:3rhvUijV8sTacu0jKk2mRu,"E fumo ancora","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,233250,19,true,manuelmarrali,2019-01-08T16:29:21Z,"italian trap","Honiro",0.478,0.657,8,-8.706,1,0.468,0.162,0,0.105,0.246,92.319,4
spotify:track:2cNf5GbWl9qIkaUQkh8Dpr,"Ogni maledetto giorno","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,283374,21,true,manuelmarrali,2019-01-08T16:36:07Z,"italian trap","Honiro",0.704,0.799,10,-5.532,1,0.201,0.0825,0,0.142,0.289,105.59,4
spotify:track:0cuDDUNIujxFND0yJp2Px5,"Sabato sera","Ogni maledetto giorno (Deluxe Edition)","Mostro",2017-09-01,260000,17,true,manuelmarrali,2019-01-08T16:45:29Z,"italian trap","Honiro",0.69,0.479,9,-10.8,0,0.493,0.484,0,0.342,0.461,83.384,3
spotify:track:3FotmrKkVnYCgRLZuFn1sH,"Niente di me","Ogni maledetto giorno (Inferno Edition)","Mostro",2018-05-11,198000,11,true,manuelmarrali,2019-08-06T02:34:53Z,"italian trap","Honiro",0.518,0.89,3,-7.493,1,0.496,0.0383,0,0.229,0.349,118.573,4
