Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3PdcxgzpWzAsUGgkmykIFc,"Welcome to Chilis","Baby Gravy 2","BABY GRAVY;Yung Gravy;bbno$",2020-02-14,157500,62,true,,2020-11-28T18:55:39Z,"","Baby Gravy",0.839,0.454,10,-9.09,0,0.157,0.359,0,0.0755,0.804,159.987,4
spotify:track:712G0Lkp4byRpcvBCbpmeP,"D&G","D&G","DAYTONA KK;GOLDIE KK;Beak On The Night",2020-02-20,162130,26,true,,2020-11-28T18:55:39Z,"italian trap","Universal Music Italia srL.",0.756,0.703,8,-4.604,1,0.0973,0.562,0,0.193,0.698,88.025,4
spotify:track:02BJ8AciQdCFqevG4UfVe1,"Equipe (feat. Shiva)","Dalla Zona","Philip;Shiva",2020-05-22,216774,50,true,,2020-11-28T18:55:39Z,"italian trap,concerto","WM Italy",0.889,0.715,7,-5.873,0,0.0545,0.184,0,0.108,0.785,123.999,4
spotify:track:6Fi3jPjA3R0fTzDRdVt7mD,"Squad","Squad","SLF;Lele Blade;MV Killa;Yung Snapp;Vale Lambo",2020-06-23,188571,41,true,,2020-11-28T18:55:39Z,"canzone napoletana,neomelodico,italian trap,concerto","BFM Music",0.766,0.753,1,-5.965,0,0.3,0.0228,0.00000556,0.105,0.757,140.037,4
spotify:track:3NbUodf22jk2RC1j69XZiv,"Paolo e Francesca","Infernum","Claver Gold;Murubutu;Giuliano Palma",2020-03-31,245647,0,false,,2020-11-28T18:55:39Z,"italian singer-songwriter","Glory Hole Records",0.554,0.737,10,-7.262,0,0.341,0.26,0,0.118,0.345,169.932,4
spotify:track:2p72O2JobPc9sVz520Hil5,"Reality Check","Reality Check","Swae Lee",2020-06-18,232000,49,true,,2020-11-28T18:55:39Z,"","Eardruma Records/Interscope Records",0.542,0.434,9,-11.17,1,0.0645,0.176,0,0.178,0.0702,120.046,4
spotify:track:13BKV1dXFn7ujbrrcWW60C,"Abbracciami","Come Il Mare","Vale Lambo",2020-09-24,214500,32,true,,2020-11-28T18:55:39Z,"canzone napoletana,neomelodico,italian trap","Universal Music Italia srL.",0.708,0.483,6,-7.304,0,0.0619,0.334,0,0.0932,0.0619,119.929,4
spotify:track:0U6doOryuRpCMXKC64CzUt,"Così Forte","Mentre Nessuno Guarda","Mecna",2020-10-15,206833,38,false,,2020-11-28T18:55:39Z,"","Universal Music Italia srL.",0.596,0.549,1,-9.095,0,0.264,0.509,0,0.22,0.599,89.393,4
spotify:track:1GVhLEJGfOIpdSZJnUxN5O,"swear to god","ANTIHERO","convolk",2020-04-17,129708,43,false,,2020-11-28T18:55:39Z,"emo rap,melodic rap","convolk",0.644,0.714,0,-6.897,0,0.0524,0.152,0.00358,0.106,0.279,162.998,4
spotify:track:4GurWpxvH3NoWz9f9wirPq,"Wet (She Got That…)","Wet (She Got That…)","YFN Lucci",2020-02-14,209848,47,true,,2020-11-28T18:55:39Z,"","Think It's A Game/Warner Records",0.695,0.642,1,-6.13,0,0.194,0.238,0,0.359,0.316,128.022,4
spotify:track:1bRO28yzxgO3y3UmNR29TZ,"I Do It (ft. Big Sean, Lil Baby)","Funeral","Lil Wayne;Big Sean;Lil Baby",2020-01-31,184440,48,true,,2020-11-28T18:55:39Z,"rap,hip hop","Young Money Records, Inc.",0.804,0.528,1,-3.231,1,0.378,0.125,0,0.41,0.321,138.008,4
