Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7FX4EvQht57zUc2P313cEZ,"Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)","Fuego Del Calor (feat. Ozuna, Tyga & Capo Plaza)","Scott Storch;Ozuna;Capo Plaza;Tyga",2020-05-28,196000,53,true,,1970-01-01T00:00:00Z,"reggaeton,trap latino,latin,urbano latino,italian trap,trap","Atlantic Records",0.814,0.652,1,-8.665,1,0.107,0.071,0.00000133,0.0604,0.541,99.977,4
spotify:track:6GTCOWvhjvdk4pwlfrSjNO,"Ne è valsa la pena (feat. Ghali)","20","Capo Plaza;Ghali",2018-04-20,234600,62,false,,1970-01-01T00:00:00Z,"italian trap,trap","WMI Italy",0.593,0.654,5,-4.509,0,0.218,0.115,0,0.231,0.405,120.388,5
spotify:track:4KilYheWwxakB1L43ECTeP,"Gigolò (feat. Sfera Ebbasta & Capo Plaza)","Re Mida (Aurum)","Lazza;Sfera Ebbasta;Capo Plaza",2019-10-03,164301,56,true,,1970-01-01T00:00:00Z,"italian trap,concerto,trap","Universal Music Italia srL.",0.795,0.634,5,-8.771,0,0.142,0.0889,0,0.0874,0.39,97.512,4
spotify:track:5mn8bU8IjYqr8ZqTDmLtSO,"Bossoli","Bossoli","Shiva",2019-09-05,178758,57,true,,1970-01-01T00:00:00Z,"italian trap,concerto","Jive",0.825,0.655,5,-8.475,0,0.255,0.436,0,0.138,0.8,145.045,3
spotify:track:7dmNoOpbAPFKcyG3nJt1FS,"Cacao (feat. Pyrex)","DNA","Ghali;Pyrex",2020-11-13,113830,44,true,,1970-01-01T00:00:00Z,"italian trap","WM Italy",0.915,0.51,1,-5.33,1,0.096,0.0226,0,0.304,0.327,124.028,3
spotify:track:1svXgJMHCJsQzy5pzBl9Nl,"Alé (feat. Capo Plaza)","Popolari","Rhove;Capo Plaza",2024-03-29,200592,55,false,,1970-01-01T00:00:00Z,"italian trap,trap","Universal Music Italia srL.",0.549,0.773,6,-3.287,0,0.178,0.266,0,0.0989,0.413,196.021,4
spotify:track:3GwuCCL53yrs50xIJ9e0rS,"C'EST LA VIE (feat. Dosseh & Capo Plaza)","DJUNGLE","TY1;Dosseh;Capo Plaza",2021-05-07,188493,51,true,,1970-01-01T00:00:00Z,"italian trap,french rap,pop urbaine,trap","Thaurus",0.74,0.798,11,-5.811,0,0.128,0.0913,0.00000343,0.097,0.242,106.167,4
spotify:track:70TPpmAKLK49gcs58JqqWy,"Blauer","Salvatore","Paky",2022-10-21,175586,53,true,,1970-01-01T00:00:00Z,"italian trap","Universal Music Italia srL.",0.752,0.573,4,-5.608,0,0.0548,0.0344,0.00353,0.312,0.215,93.058,4
spotify:track:7zivIUyCw9MmYftdcayXnN,"Uno squillo","20","Capo Plaza",2018-04-20,208813,63,false,,1970-01-01T00:00:00Z,"italian trap,trap","WMI Italy",0.801,0.724,1,-5.038,0,0.397,0.0586,0,0.0736,0.679,98.97,4
spotify:track:7i0zYckMTyvLyKAFxfOKIS,"SOGNO AMERICANO","LA BELLAVITA","Artie 5ive",2025-03-28,176000,69,true,,1970-01-01T00:00:00Z,"italian trap","Warner Music",0.772,0.774,2,-3.726,1,0.0701,0.0127,0,0.316,0.62,137.036,4
spotify:track:24LOH9TdyAsSqASnyfY3Xn,"Amici","Scialla Semper","Massimo Pericolo;Crookers;Nic Sarno",2019-04-12,180950,59,false,,1970-01-01T00:00:00Z,"italian trap","Epic",0.618,0.713,1,-4.968,1,0.254,0.398,0,0.137,0.474,140.335,4
spotify:track:4dDMgEj5GpBTI1lvVlYPu7,"Mon Fre - feat. Emis Killa","Mon Fre (feat. Emis Killa)","Shiva;Emis Killa",2019-07-19,224150,58,true,,1970-01-01T00:00:00Z,"italian trap,concerto","Jive",0.841,0.821,6,-3.802,1,0.234,0.0791,0,0.172,0.545,106.003,4
spotify:track:1OGORI9Hx45AEYqxkndMhN,"Mwaka Moon - Remix","Mwaka Moon (Remix)","Kalash;Sfera Ebbasta",2018-05-18,237179,52,true,,1970-01-01T00:00:00Z,"shatta,french rap,dancehall,zouk,pop urbaine,kompa,italian trap,concerto,trap","Universal Music Division Capitol Music France",0.768,0.556,1,-7.146,0,0.0739,0.0942,0.0000142,0.107,0.24,155.07,4
spotify:track:2xjxaKiYssIdDU6DCPpZPt,"Cambiare Adesso","Trap Lovers","Dark Polo Gang",2019-03-01,228287,61,true,,1970-01-01T00:00:00Z,"italian trap,trap","Universal Music Italia srL.",0.661,0.777,8,-3.156,1,0.0618,0.276,0.00000181,0.252,0.619,79.959,4
spotify:track:5Qy9jtZdxUnFXmgPp3u5VZ,"oh 9od - feat. Nayt","23 6451","thasup;nayt",2019-11-15,204467,56,true,,1970-01-01T00:00:00Z,"italian trap,concerto","Epic",0.761,0.714,0,-5.312,0,0.134,0.155,0.00000858,0.256,0.737,143.016,4
