Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:18lR4BzEs7e3qzc0KVkTpU,"What I've Done","Minutes to Midnight","Linkin Park",2007-05-14,205226,85,false,manuelmarrali,2023-01-03T14:17:20Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.627,0.935,5,-4.882,1,0.0324,0.0092,0,0.147,0.287,120.092,4
spotify:track:5snCfoQbJ7S4cYB0K8XuJ4,"Детство","Я люблю тебя","Rauf & Faik",2018-09-28,188362,68,false,manuelmarrali,2023-01-09T07:28:17Z,"","Atlantic Records Russia (Distribution)",0.719,0.607,10,-7.323,0,0.0398,0.636,0.00000791,0.111,0.48,149.967,4
spotify:track:2tnVG71enUj33Ic2nFN6kZ,"Ride It","Ride It","Regard",2019-07-26,157605,76,false,manuelmarrali,2023-01-29T11:05:26Z,"","Ministry of Sound Recordings",0.88,0.751,7,-4.258,0,0.0874,0.177,0.0000643,0.106,0.884,117.948,4
spotify:track:5xu6k82qkQVxbN85H1aCOk,"Una Ragazza Un Giorno Mi Ha Spezzato Il Cuore","IPERMETROMONDO","Lil Busso;Mr. Monkey",2020-02-07,122033,29,true,manuelmarrali,2023-02-03T02:12:32Z,"italian trap","Universal Music Italia srL.",0.972,0.505,9,-6.918,1,0.32,0.154,0.0000446,0.26,0.498,117.977,4
spotify:track:6HqCArM4eFL37hoGA0k3GB,"СЛЁЗЫ НА АСФАЛЬТЕ","СЛЁЗЫ НА АСФАЛЬТЕ","Polontayn",2021-11-19,165128,20,false,manuelmarrali,2023-02-10T14:19:00Z,"","Goost Music",0.545,0.481,9,-8.548,0,0.039,0.0457,0.00000202,0.852,0.271,116.998,4
spotify:track:5IgjP7X4th6nMNDh4akUHb,"Under The Influence","Indigo (Extended)","Chris Brown",2019-10-04,184203,84,true,manuelmarrali,2023-02-21T11:39:42Z,"r&b","Chris Brown Entertainment/RCA Records",0.755,0.562,9,-8.947,0,0.0355,0.0186,0.000231,0.18,0.368,116.931,4
spotify:track:2DlHlPMa4M17kufBvI2lEN,"Chop Suey!","Toxicity","System Of A Down",2001-09-04,210240,86,false,manuelmarrali,2023-03-07T08:29:49Z,"nu metal,metal,alternative metal,rap metal,rock","American/Columbia",0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,4
spotify:track:5x9LonDyHxGUO2VzfHJHLE,"COME VUOI","IL CORAGGIO DEI BAMBINI","Geolier",2023-01-06,172615,62,true,manuelmarrali,2023-03-24T14:41:12Z,"canzone napoletana,concerto,italian trap,neomelodico","Columbia",0.756,0.631,8,-5.297,0,0.0502,0.13,0,0.0649,0.896,130.052,4
spotify:track:7F2PwtLaqcH987WjjHHfJ6,"Another Night","Kissing Street","Cody High",2014-10-31,107976,37,false,manuelmarrali,2023-04-08T10:11:09Z,"","Epidemic Sound",0.642,0.428,2,-14.937,0,0.15,0.727,0.81,0.0864,0.439,90.016,4
spotify:track:1VutwUjHPwEELxHkwdhMkz,"Clandestina (feat. Emma Peters) - JVSTIN Remix","Clandestina (feat. Emma Peters) [JVSTIN Remix]","FILV;Edmofo;Jvstin;Emma Peters",2023-01-06,145160,60,true,manuelmarrali,2023-04-08T15:15:13Z,"french pop,french house","b1",0.788,0.402,10,-12.022,1,0.289,0.489,0.000514,0.624,0.805,104.983,4
spotify:track:2gQPv5jvVPqU2a9HhMNO1v,"Toxic","Toxic","BoyWithUke",2021-10-29,168020,63,false,manuelmarrali,2023-05-09T10:10:56Z,"","Republic Records",0.594,0.612,8,-6.627,0,0.363,0.835,0,0.461,0.687,179.629,4
spotify:track:0F7FA14euOIX8KcbEturGH,"Old Town Road","7","Lil Nas X",2019-06-21,113000,73,false,manuelmarrali,2023-05-28T09:59:27Z,"","Columbia",0.907,0.53,1,-6.112,1,0.127,0.0578,0.00000223,0.101,0.507,135.998,4
spotify:track:4oVjEZ8WwGt67ZhoNchF1q,"Le radici ca tieni","Lontano","Sud Sound System",2003-05-05,323760,47,false,manuelmarrali,2023-06-02T12:39:23Z,"","Salento Sound System",0.81,0.792,11,-5.634,1,0.398,0.232,0,0.112,0.903,91.956,4
