Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0eczHniJguffShMNltOqMo,"Gli occhi della tigre","Gli occhi della tigre","nayt;3D",2018-03-12,166222,0,true,manuelmarrali,2019-03-15T12:45:28Z,"italian trap,concerto","VNT1 Records",0.732,0.803,6,-8.725,0,0.29,0.657,0,0.605,0.537,135.063,4
spotify:track:3WQJd5uYQ40Qlol1Q8pIpe,"Fame","Fame","nayt;3D;MadMan",2018-10-12,224000,0,true,manuelmarrali,2019-03-15T12:45:36Z,"italian trap,concerto","VNT1 Records",0.914,0.766,9,-7.707,0,0.0861,0.524,0,0.123,0.676,115.001,4
spotify:track:6tgQxjeSlrP4J6jjYfjb7R,"La mia voce","Raptus 3","nayt;3D",2019-03-15,176760,40,true,manuelmarrali,2019-03-15T12:45:43Z,"italian trap,concerto","Jive",0.653,0.422,2,-11.823,1,0.238,0.283,0.000108,0.109,0.191,77.509,4
spotify:track:3uRsF8kteU4tahegykQL73,"Brutti sogni","Raptus 3","nayt;3D",2019-03-15,177133,38,true,manuelmarrali,2019-03-15T12:46:13Z,"italian trap,concerto","Jive",0.655,0.815,0,-7.804,0,0.245,0.139,0.00000645,0.109,0.454,78.245,4
spotify:track:6B65Mll1oQmmTrpgK1DKM0,"Exit","Raptus 3","nayt;3D",2019-03-15,131626,40,true,manuelmarrali,2019-03-15T12:51:47Z,"italian trap,concerto","Jive",0.782,0.487,11,-8.362,0,0.0495,0.12,0,0.241,0.311,129.944,4
spotify:track:6DuaLPP9WpaRObuVdZ8Kcs,"Animal","Raptus 3","nayt;3D",2019-03-15,127066,37,true,manuelmarrali,2019-03-15T12:58:18Z,"italian trap,concerto","Jive",0.764,0.741,10,-7.107,0,0.0649,0.223,0,0.426,0.833,130.136,4
spotify:track:0rh3Jy7GVH7rFSZC38jjut,"Rap2s","Raptus, Vol. 2","nayt",2017-06-27,160941,0,false,manuelmarrali,2019-03-28T15:19:11Z,"italian trap,concerto","VNT1 Records",0.529,0.717,2,-9.606,1,0.0619,0.2,0,0.276,0.48,84.963,4
spotify:track:0EMhBAtDSKQ4NBT6tgmcY7,"Piove","Piove","nayt",2017-10-03,203142,0,false,manuelmarrali,2019-08-23T15:25:27Z,"italian trap,concerto","VNT1 Records",0.703,0.461,1,-10.606,1,0.177,0.0754,0,0.383,0.24,140.056,4
spotify:track:4s5rr8IDii85x5MSszoz3l,"OPS","OPS","nayt",2017-11-21,144000,0,false,manuelmarrali,2019-11-13T16:36:32Z,"italian trap,concerto","VNT1 Records",0.691,0.598,11,-10.376,1,0.358,0.198,0,0.0711,0.688,160.201,4
