Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5KhFaq45chTw8RGfWo8T8J,"BILLY","Day69: Graduation Day","6ix9ine",2018-04-10,112666,2,true,manuelmarrali,2018-07-04T23:48:52Z,"","ScumGang Records / TenThousand Projects",0.764,0.711,4,-3.818,0,0.288,0.175,0,0.105,0.774,90.076,4
spotify:track:4HbiCvH1R7mVOJ7KY7JQBD,"GUMMO","Day69: Graduation Day","6ix9ine",2018-04-10,157643,1,true,manuelmarrali,2018-07-04T23:48:58Z,"","ScumGang Records / TenThousand Projects",0.66,0.775,2,-4.926,1,0.172,0.0553,0,0.129,0.635,157.036,4
spotify:track:3p6JF5nt0bZOSgZRONNZp0,"RONDO","Day69: Graduation Day","6ix9ine;Tory Lanez;Young Thug",2018-04-10,138473,0,true,manuelmarrali,2018-07-04T23:49:02Z,"rap,trap,melodic rap","ScumGang Records / TenThousand Projects",0.605,0.789,9,-4.833,0,0.288,0.053,0,0.735,0.731,189.866,4
spotify:track:67FjUdrh4P0MrRczCVsbIT,"DOOWEE","Day69: Graduation Day","6ix9ine",2018-04-10,133058,0,true,manuelmarrali,2018-07-04T23:49:08Z,"","ScumGang Records / TenThousand Projects",0.673,0.787,1,-4.515,1,0.285,0.027,0,0.352,0.472,138.068,4
spotify:track:0tYHqwTW4s6VuPWDSD7n7K,"KOODA","Day69: Graduation Day","6ix9ine",2018-04-10,142582,0,true,manuelmarrali,2018-07-04T23:49:12Z,"","ScumGang Records / TenThousand Projects",0.885,0.641,1,-4.455,1,0.351,0.175,0,0.234,0.201,91.167,4
spotify:track:54okYiE93tpnJ44Y7NLL1q,"MOOKY","Day69: Graduation Day","6ix9ine",2018-04-10,148162,0,true,manuelmarrali,2018-07-04T23:49:21Z,"","ScumGang Records / TenThousand Projects",0.66,0.876,9,-4.506,1,0.322,0.171,0,0.214,0.463,139.986,4
spotify:track:27oFpFktCq9JIXjJQRuv7a,"GOTTI","Day69: Graduation Day","6ix9ine",2018-04-10,166851,1,true,manuelmarrali,2018-07-04T23:49:31Z,"","ScumGang Records / TenThousand Projects",0.728,0.584,10,-7.255,0,0.176,0.0524,0,0.0658,0.365,161.9,4
